"","x"
"5700",18.9
"5701",18.9
"5702",18.9
"5703",18.9
"5704",18.9
"5705",18.9
"5706",18.9
"5707",18.9
"5708",18.9
"5709",18.9
"5710",18.9
"5711",18.9
"5712",18.9
"5713",18.9
"5714",18.9
"5715",18.9
"5716",18.9
"5717",18.9
"5718",18.9
"5719",18.9
"5720",18.9
"5721",18.9
"5722",18.9
"5723",18.9
"5724",18.9
"5725",18.9
"5726",18.9
"5727",18.9
"5728",18.9
"5729",18.9
"5730",18.9
"5731",18.9
"5732",18.9
"5733",18.9
"5734",18.9
"5735",18.9
"5736",18.9
"5737",18.9
"5738",18.9
"5739",18.9
"5740",18.9
"5741",18.9
"5742",18.9
"5743",18.9
"5744",18.9
"5745",18.9
"5746",18.9
"5747",18.9
"5748",18.9
"5749",18.9
"5750",18.9
"5751",18.9
"5752",18.9
"5753",18.9
"5754",18.9
"5755",18.9
"5756",18.9
"5757",18.9
"5758",18.9
"5759",18.9
"5760",18.9
"5761",18.9
"5762",18.9
"5763",18.9
"5764",18.9
"5765",18.9
"5766",18.9
"5767",18.9
"5768",18.9
"5769",18.9
"5770",18.9
"5771",18.9
"5772",18.9
"5773",18.9
"5774",18.9
"5775",18.9
"5776",18.9
"5777",18.9
"5778",18.9
"5779",18.9
"5780",18.9
"5781",18.9
"5782",18.9
"5783",18.9
"5784",18.9
"5785",18.9
"5786",18.9
"5787",18.9
"5788",18.9
"5789",18.9
"5790",18.9
"5791",18.9
"5792",18.9
"5793",18.9
"5794",18.9
"5795",18.9
"5796",18.9
"5797",18.9
"5798",18.9
"5799",18.9
"5800",18.9
"5801",18.9
"5802",18.9
"5803",18.9
"5804",18.9
"5805",18.9
"5806",18.9
"5807",18.9
"5808",18.9
"5809",18.9
"5810",18.9
"5811",18.9
"5812",18.9
"5813",18.9
"5814",18.9
"5815",18.9
"5816",18.9
"5817",18.9
"5818",18.9
"5819",18.9
"5820",18.9
"5821",18.9
"5822",18.9
"5823",18.9
"5824",18.9
"5825",18.9
"5826",18.9
"5827",18.9
"5828",18.9
"5829",18.9
"5830",18.9
"5831",18.9
"5832",18.9
"5833",18.9
"5834",18.9
"5835",18.9
"5836",18.9
"5837",18.9
"5838",18.9
"5839",18.9
"5840",18.9
"5841",18.9
"5842",18.9
"5843",18.9
"5844",18.9
"5845",18.9
"5846",18.9
"5847",18.9
"5848",18.9
"5849",18.9
"5850",18.9
"5851",18.9
"5852",18.9
"5853",18.9
"5854",18.9
"5855",18.9
"5856",18.9
"5857",18.9
"5858",18.9
"5859",18.9
"5860",18.9
"5861",18.9
"5862",18.9
"5863",18.9
"5864",18.9
"5865",18.9
"5866",18.9
"5867",18.9
"5868",18.9
"5869",18.9
"5870",18.9
"5871",18.9
"5872",18.9
"5873",18.9
"5874",18.9
"5875",18.9
"5876",18.9
"5877",18.9
"5878",18.9
"5879",18.9
"5880",18.9
"5881",19.8
"5882",19.8
"5883",19.8
"5884",19.8
"5885",19.8
"5886",19.8
"5887",19.8
"5888",19.8
"5889",19.8
"5890",19.8
"5891",19.8
"5892",19.8
"5893",19.8
"5894",19.8
"5895",19.8
"5896",19.8
"5897",19.8
"5898",19.8
"5899",19.8
"5900",19.8
"5901",19.8
"5902",19.8
"5903",19.8
"5904",19.8
"5905",19.8
"5906",19.8
"5907",19.8
"5908",19.8
"5909",19.8
"5910",19.8
"5911",19.8
"5912",19.8
"5913",19.8
"5914",19.8
"5915",19.8
"5916",19.8
"5917",19.8
"5918",19.8
"5919",19.8
"5920",19.8
"5921",19.8
"5922",19.8
"5923",19.8
"5924",19.8
"5925",19.8
"5926",19.8
"5927",19.8
"5928",19.8
"5929",19.8
"5930",19.8
"5931",19.8
"5932",19.8
"5933",19.8
"5934",19.8
"5935",19.8
"5936",19.8
"5937",19.8
"5938",19.8
"5939",19.8
"5940",19.8
"5941",19.8
"5942",19.8
"5943",19.8
"5944",19.8
"5945",19.8
"5946",19.8
"5947",19.8
"5948",19.8
"5949",19.8
"5950",19.8
"5951",19.8
"5952",19.8
"5953",19.8
"5954",19.8
"5955",19.8
"5956",19.8
"5957",19.8
"5958",19.8
"5959",19.8
"5960",19.8
"5961",19.8
"5962",19.8
"5963",19.8
"5964",19.8
"5965",19.8
"5966",19.8
"5967",19.8
"5968",19.8
"5969",19.8
"5970",19.8
"5971",19.8
"5972",19.8
"5973",19.8
"5974",19.8
"5975",19.8
"5976",19.8
"5977",19.8
"5978",19.8
"5979",19.8
"5980",19.8
"5981",19.8
"5982",19.8
"5983",19.8
"5984",19.8
"5985",19.8
"5986",19.8
"5987",19.8
"5988",19.8
"5989",19.8
"5990",19.8
"5991",19.8
"5992",19.8
"5993",19.8
"5994",19.8
"5995",19.8
"5996",19.8
"5997",19.8
"5998",19.8
"5999",19.8
"6000",19.8
"6001",19.8
"6002",19.8
"6003",19.8
"6004",19.8
"6005",19.8
"6006",19.8
"6007",19.8
"6008",19.8
"6009",19.8
"6010",19.8
"6011",19.8
"6012",19.8
"6013",19.8
"6014",19.8
"6015",19.8
"6016",19.8
"6017",19.8
"6018",19.8
"6019",19.8
"6020",19.8
"6021",19.8
"6022",19.8
"6023",19.8
"6024",19.8
"6025",19.8
"6026",19.8
"6027",19.8
"6028",19.8
"6029",19.8
"6030",19.8
"6031",19.8
"6032",19.8
"6033",19.8
"6034",19.8
"6035",19.8
"6036",19.8
"6037",19.8
"6038",19.8
"6039",19.8
"6040",19.8
"6041",19.8
"6042",19.8
"6043",19.8
"6044",19.8
"6045",19.8
"6046",19.8
"6047",19.8
"6048",19.8
"6049",19.8
"6050",19.8
"6051",19.8
"6052",19.8
"6053",19.8
"6054",19.8
"6055",19.8
"6056",19.8
"6057",19.8
"6058",19.8
"6059",19.8
"6060",19.8
"6061",19.8
"6062",19.8
"6063",19.8
"6064",19.8
"6065",19.8
"6066",19.8
"6067",19.8
"6068",19.8
"6069",19.8
"6070",19.8
"6071",19.8
"6072",19.8
"6073",19.8
"6074",19.8
"6075",19.8
"6076",19.8
"6077",19.8
"6078",19.8
"6079",19.8
"6080",19.8
"6081",19.8
"6082",19.8
"6083",19.8
"6084",19.8
"6085",19.8
"6086",19.8
"6087",19.8
"6088",19.8
"6089",19.8
"6090",19.8
"6091",19.8
"6092",19.8
"6093",19.8
"6094",19.8
"6095",19.8
"6096",19.8
"6097",19.8
"6098",19.8
"6099",19.8
"6100",19.8
"6101",19.8
"6102",19.8
"6103",19.8
"6104",19.8
"6105",19.8
"6106",19.8
"6107",19.8
"6108",19.8
"6109",19.8
"6110",19.8
"6111",19.8
"6112",19.8
"6113",19.8
"6114",19.8
"6115",19.8
"6116",19.8
"6117",19.8
"6118",19.8
"6119",19.8
"6120",19.8
"6121",19.8
"6122",19.8
"6123",19.8
"6124",19.8
"6125",19.8
"6126",19.8
"6127",19.8
"6128",19.8
"6129",19.8
"6130",19.8
"6131",19.8
"6132",19.8
"6133",19.8
"6134",19.8
"6135",19.8
"6136",19.8
"6137",19.8
"6138",19.8
"6139",19.8
"6140",19.8
"6141",19.8
"6142",19.8
"6143",19.8
"6144",19.8
"6145",19.8
"6146",19.8
"6147",19.8
"6148",19.8
"6149",19.8
"6150",19.8
"6151",19.8
"6152",19.8
"6153",19.8
"6154",19.8
"6155",19.8
"6156",19.8
"6157",19.8
"6158",19.8
"6159",19.8
"6160",19.8
"6161",19.8
"6162",19.8
"6163",19.8
"6164",19.8
"6165",19.8
"6166",19.8
"6167",19.8
"6168",19.8
"6169",19.8
"6170",19.8
"6171",19.8
"6172",19.8
"6173",19.8
"6174",19.8
"6175",19.8
"6176",19.8
"6177",19.8
"6178",19.8
"6179",19.8
"6180",19.8
"6181",19.8
"6182",19.8
"6183",19.8
"6184",19.8
"6185",19.8
"6186",19.8
"6187",19.8
"6188",19.8
"6189",19.8
"6190",19.8
"6191",19.8
"6192",19.8
"6193",19.8
"6194",19.8
"6195",19.8
"6196",19.8
"6197",19.8
"6198",19.8
"6199",19.8
"6200",19.8
"6201",19.8
"6202",19.8
"6203",19.8
"6204",19.8
"6205",19.8
"6206",19.8
"6207",19.8
"6208",19.8
"6209",19.8
"6210",19.8
"6211",19.8
"6212",19.8
"6213",19.8
"6214",19.8
"6215",19.8
"6216",19.8
"6217",19.8
"6218",19.8
"6219",19.8
"6220",19.8
"6221",19.8
"6222",19.8
"6223",19.8
"6224",19.8
"6225",19.8
"6226",19.8
"6227",19.8
"6228",19.8
"6229",19.8
"6230",19.8
"6231",19.8
"6232",19.8
"6233",19.8
"6234",19.8
"6235",19.8
"6236",19.8
"6237",19.8
"6238",19.8
"6239",19.8
"6240",19.8
"6241",19.8
"6242",19.8
"6243",19.8
"6244",19.8
"6245",19.8
"6246",19.8
"6247",19.8
"6248",19.8
"6249",19.8
"6250",19.8
"6251",19.8
"6252",19.8
"6253",19.8
"6254",19.8
"6255",19.8
"6256",19.8
"6257",19.8
"6258",19.8
"6259",19.8
"6260",19.8
"6261",19.8
"6262",19.8
"6263",19.8
"6264",19.8
"6265",19.8
"6266",19.8
"6267",19.8
"6268",19.8
"6269",19.8
"6270",19.8
"6271",19.8
"6272",19.8
"6273",19.8
"6274",19.8
"6275",19.8
"6276",19.8
"6277",19.8
"6278",19.8
"6279",19.8
"6280",19.8
"6281",19.8
"6282",19.8
"6283",19.8
"6284",19.8
"6285",19.8
"6286",19.8
"6287",19.8
"6288",19.8
"6289",19.8
"6290",19.8
"6291",19.8
"6292",19.8
"6293",19.8
"6294",19.8
"6295",19.8
"6296",19.8
"6297",19.8
"6298",19.8
"6299",19.8
"6300",19.8
"6301",19.8
"6302",19.8
"6303",19.8
"6304",19.8
"6305",19.8
"6306",19.8
"6307",19.8
"6308",19.8
"6309",19.8
"6310",19.8
"6311",19.8
"6312",19.8
"6313",19.8
"6314",19.8
"6315",19.8
"6316",19.8
"6317",19.8
"6318",19.8
"6319",19.8
"6320",19.8
"6321",19.8
"6322",19.8
"6323",19.8
"6324",19.8
"6325",19.8
"6326",19.8
"6327",19.8
"6328",19.8
"6329",19.8
"6330",19.8
"6331",19.8
"6332",19.8
"6333",19.8
"6334",19.8
"6335",19.8
"6336",19.8
"6337",19.8
"6338",19.8
"6339",19.8
"6340",19.8
"6341",19.8
"6342",19.8
"6343",19.8
"6344",19.8
"6345",19.8
"6346",19.8
"6347",19.8
"6348",19.8
"6349",19.8
"6350",19.8
"6351",19.8
"6352",19.8
"6353",19.8
"6354",19.8
"6355",19.8
"6356",19.8
"6357",19.8
"6358",19.8
"6359",19.8
"6360",19.8
"6361",19.8
"6362",19.8
"6363",19.8
"6364",19.8
"6365",19.8
"6366",19.8
"6367",19.8
"6368",19.8
"6369",19.8
"6370",19.8
"6371",19.8
"6372",19.8
"6373",19.8
"6374",19.8
"6375",19.8
"6376",19.8
"6377",19.8
"6378",19.8
"6379",19.8
"6380",19.8
"6381",19.8
"6382",19.8
"6383",19.8
"6384",19.8
"6385",19.8
"6386",19.8
"6387",19.8
"6388",19.8
"6389",19.8
"6390",19.8
"6391",19.8
"6392",19.8
"6393",19.8
"6394",19.8
"6395",19.8
"6396",19.8
"6397",19.8
"6398",19.8
"6399",19.8
"6400",19.8
"6401",19.8
"6402",19.8
"6403",19.8
"6404",19.8
"6405",19.8
"6406",19.8
"6407",19.8
"6408",19.8
"6409",19.8
"6410",19.8
"6411",19.8
"6412",19.8
"6413",19.8
"6414",19.8
"6415",19.8
"6416",19.8
"6417",19.8
"6418",19.8
"6419",19.8
"6420",19.8
"6421",19.8
"6422",19.8
"6423",19.8
"6424",19.8
"6425",19.8
"6426",19.8
"6427",19.8
"6428",19.8
"6429",19.8
"6430",19.8
"6431",19.8
"6432",19.8
"6433",19.8
"6434",19.8
"6435",19.8
"6436",19.8
"6437",19.8
"6438",19.8
"6439",19.8
"6440",19.8
"6441",19.8
"6442",19.8
"6443",19.8
"6444",19.8
"6445",19.8
"6446",19.8
"6447",19.8
"6448",19.8
"6449",19.8
"6450",19.8
"6451",19.8
"6452",19.8
"6453",19.8
"6454",19.8
"6455",19.8
"6456",19.8
"6457",19.8
"6458",19.8
"6459",19.8
"6460",19.8
"6461",19.8
"6462",19.8
"6463",19.8
"6464",19.8
"6465",19.8
"6466",19.8
"6467",19.8
"6468",19.8
"6469",19.8
"6470",19.8
"6471",19.8
"6472",19.8
"6473",19.8
"6474",19.8
"6475",19.8
"6476",19.8
"6477",19.8
"6478",19.8
"6479",19.8
"6480",19.8
"6481",19.8
"6482",19.8
"6483",19.8
"6484",19.8
"6485",19.8
"6486",19.8
"6487",19.8
"6488",19.8
"6489",19.8
"6490",19.8
"6491",19.8
"6492",19.8
"6493",19.8
"6494",19.8
"6495",19.8
"6496",19.8
"6497",19.8
"6498",19.8
"6499",19.8
"6500",19.8
"6501",19.8
"6502",19.8
"6503",19.8
"6504",19.8
"6505",19.8
"6506",19.8
"6507",19.8
"6508",19.8
"6509",19.8
"6510",19.8
"6511",19.8
"6512",19.8
"6513",19.8
"6514",19.8
"6515",19.8
"6516",19.8
"6517",19.8
"6518",19.8
"6519",19.8
"6520",19.8
"6521",19.8
"6522",19.8
"6523",19.8
"6524",19.8
"6525",19.8
"6526",19.8
"6527",19.8
"6528",19.8
"6529",19.8
"6530",19.8
"6531",19.8
"6532",19.8
"6533",19.8
"6534",19.8
"6535",19.8
"6536",19.8
"6537",19.8
"6538",19.8
"6539",19.8
"6540",19.8
"6541",19.8
"6542",19.8
"6543",19.8
"6544",19.8
"6545",19.8
"6546",19.8
"6547",19.8
"6548",19.8
"6549",19.8
"6550",19.8
"6551",19.8
"6552",19.8
"6553",19.8
"6554",19.8
"6555",19.8
"6556",19.8
"6557",19.8
"6558",19.8
"6559",19.8
"6560",19.8
"6561",19.8
"6562",19.8
"6563",19.8
"6564",19.8
"6565",19.8
"6566",19.8
"6567",19.8
"6568",19.8
"6569",19.8
"6570",19.8
"6571",19.8
"6572",19.8
"6573",19.8
"6574",19.8
"6575",19.8
"6576",19.8
"6577",19.8
"6578",19.8
"6579",19.8
"6580",19.8
"6581",19.8
"6582",19.8
"6583",19.8
"6584",19.8
"6585",19.8
"6586",19.8
"6587",19.8
"6588",19.8
"6589",19.8
"6590",19.8
"6591",19.8
"6592",19.8
"6593",19.8
"6594",19.8
"6595",19.8
"6596",19.8
"6597",19.8
"6598",19.8
"6599",19.8
"6600",19.8
"6601",19.8
"6602",19.8
"6603",19.8
"6604",19.8
"6605",19.8
"6606",19.8
"6607",19.8
"6608",19.8
"6609",19.8
"6610",19.8
"6611",19.8
"6612",19.8
"6613",19.8
"6614",19.8
"6615",19.8
"6616",19.8
"6617",19.8
"6618",19.8
"6619",19.8
"6620",19.8
"6621",19.8
"6622",19.8
"6623",19.8
"6624",19.8
"6625",19.8
"6626",19.8
"6627",19.8
"6628",19.8
"6629",19.8
"6630",19.8
"6631",19.8
"6632",19.8
"6633",19.8
"6634",19.8
"6635",19.8
"6636",19.8
"6637",19.8
"6638",19.8
"6639",19.8
"6640",19.8
"6641",19.8
"6642",19.8
"6643",19.8
"6644",19.8
"6645",19.8
"6646",19.8
"6647",19.8
"6648",19.8
"6649",19.8
"6650",19.8
"6651",19.8
"6652",19.8
"6653",19.8
"6654",19.8
"6655",19.8
"6656",19.8
"6657",19.8
"6658",19.8
"6659",19.8
"6660",19.8
"6661",19.8
"6662",19.8
"6663",19.8
"6664",19.8
"6665",19.8
"6666",19.8
"6667",19.8
"6668",19.8
"6669",19.8
"6670",19.8
"6671",19.8
"6672",19.8
"6673",19.8
"6674",19.8
"6675",19.8
"6676",19.8
"6677",19.8
"6678",19.8
"6679",19.8
"6680",19.8
"6681",19.8
"6682",19.8
"6683",19.8
"6684",19.8
"6685",19.8
"6686",19.8
"6687",19.8
"6688",19.8
"6689",19.8
"6690",19.8
"6691",19.8
"6692",19.8
"6693",19.8
"6694",19.8
"6695",19.8
"6696",19.8
"6697",19.8
"6698",19.8
"6699",19.8
"6700",19.8
"6701",19.8
"6702",19.8
"6703",19.8
"6704",19.8
"6705",19.8
"6706",19.8
"6707",19.8
"6708",19.8
"6709",19.8
"6710",19.8
"6711",19.8
"6712",19.8
"6713",19.8
"6714",19.8
"6715",19.8
"6716",19.8
"6717",19.8
"6718",19.8
"6719",19.8
"6720",19.8
"6721",19.8
"6722",19.8
"6723",19.8
"6724",19.8
"6725",19.8
"6726",19.8
"6727",19.8
"6728",19.8
"6729",19.8
"6730",19.8
"6731",19.8
"6732",19.8
"6733",19.8
"6734",19.8
"6735",19.8
"6736",19.8
"6737",19.8
"6738",19.8
"6739",19.8
"6740",19.8
"6741",19.8
"6742",19.8
"6743",19.8
"6744",19.8
"6745",19.8
"6746",19.8
"6747",19.8
"6748",19.8
"6749",19.8
"6750",19.8
"6751",19.8
"6752",19.8
"6753",19.8
"6754",19.8
"6755",19.8
"6756",19.8
"6757",19.8
"6758",19.8
"6759",19.8
"6760",19.8
"6761",19.8
"6762",19.8
"6763",19.8
"6764",19.8
"6765",19.8
"6766",19.8
"6767",19.8
"6768",19.8
"6769",19.8
"6770",19.8
"6771",19.8
"6772",19.8
"6773",19.8
"6774",19.8
"6775",19.8
"6776",19.8
"6777",19.8
"6778",19.8
"6779",19.8
"6780",19.8
"6781",19.8
"6782",19.8
"6783",19.8
"6784",19.8
"6785",19.8
"6786",19.8
"6787",19.8
"6788",19.8
"6789",19.8
"6790",19.8
"6791",19.8
"6792",19.8
"6793",19.8
"6794",19.8
"6795",19.8
"6796",19.8
"6797",19.8
"6798",19.8
"6799",19.8
"6800",19.8
"6801",19.8
"6802",19.8
"6803",19.8
"6804",19.8
"6805",19.8
"6806",19.8
"6807",19.8
"6808",19.8
"6809",19.8
"6810",19.8
"6811",19.8
"6812",19.8
"6813",19.8
"6814",19.8
"6815",19.8
"6816",19.8
"6817",19.8
"6818",19.8
"6819",19.8
"6820",19.8
"6821",19.8
"6822",19.8
"6823",19.8
"6824",19.8
"6825",19.8
"6826",19.8
"6827",19.8
"6828",19.8
"6829",19.8
"6830",19.8
"6831",19.8
"6832",19.8
"6833",19.8
"6834",19.8
"6835",19.8
"6836",19.8
"6837",19.8
"6838",19.8
"6839",19.8
"6840",19.8
"6841",19.8
"6842",19.8
"6843",19.8
"6844",19.8
"6845",19.8
"6846",19.8
"6847",19.8
"6848",19.8
"6849",19.8
"6850",19.8
"6851",19.8
"6852",19.8
"6853",19.8
"6854",19.8
"6855",19.8
"6856",19.8
"6857",19.8
"6858",19.8
"6859",19.8
"6860",19.8
"6861",19.8
"6862",19.8
"6863",19.8
"6864",19.8
"6865",19.8
"6866",19.8
"6867",19.8
"6868",19.8
"6869",19.8
"6870",19.8
"6871",19.8
"6872",19.8
"6873",19.8
"6874",19.8
"6875",19.8
"6876",19.8
"6877",19.8
"6878",19.8
"6879",19.8
"6880",19.8
"6881",19.8
"6882",19.8
"6883",19.8
"6884",19.8
"6885",19.8
"6886",19.8
"6887",19.8
"6888",19.8
"6889",19.8
"6890",19.8
"6891",19.8
"6892",19.8
"6893",19.8
"6894",19.8
"6895",19.8
"6896",19.8
"6897",19.8
"6898",19.8
"6899",19.8
"6900",19.8
"6901",19.8
"6902",19.8
"6903",19.8
"6904",19.8
"6905",19.8
"6906",19.8
"6907",19.8
"6908",19.8
"6909",19.8
"6910",19.8
"6911",19.8
"6912",19.8
"6913",19.8
"6914",19.8
"6915",19.8
"6916",19.8
"6917",19.8
"6918",19.8
"6919",19.8
"6920",19.8
"6921",19.8
"6922",19.8
"6923",19.8
"6924",19.8
"6925",19.8
"6926",19.8
"6927",19.8
"6928",19.8
"6929",19.8
"6930",19.8
"6931",19.8
"6932",19.8
"6933",19.8
"6934",19.8
"6935",19.8
"6936",19.8
"6937",19.8
"6938",19.8
"6939",19.8
"6940",19.8
"6941",19.8
"6942",19.8
"6943",19.8
"6944",19.8
"6945",19.8
"6946",19.8
"6947",19.8
"6948",19.8
"6949",19.8
"6950",19.8
"6951",19.8
"6952",19.8
"6953",19.8
"6954",19.8
"6955",19.8
"6956",19.8
"6957",19.8
"6958",19.8
"6959",19.8
"6960",19.8
"6961",19.8
"6962",19.8
"6963",19.8
"6964",19.8
"6965",19.8
"6966",19.8
"6967",19.8
"6968",19.8
"6969",19.8
"6970",19.8
"6971",19.8
"6972",19.8
"6973",19.8
"6974",19.8
"6975",19.8
"6976",19.8
"6977",19.8
"6978",19.8
"6979",19.8
"6980",19.8
"6981",19.8
"6982",19.8
"6983",19.8
"6984",19.8
"6985",19.8
"6986",19.8
"6987",19.8
"6988",19.8
"6989",19.8
"6990",19.8
"6991",19.8
"6992",19.8
"6993",19.8
"6994",19.8
"6995",19.8
"6996",19.8
"6997",19.8
"6998",19.8
"6999",19.8
"7000",19.8
"7001",19.8
"7002",19.8
"7003",19.8
"7004",19.8
"7005",19.8
"7006",19.8
"7007",19.8
"7008",19.8
"7009",19.8
"7010",19.8
"7011",19.8
"7012",19.8
"7013",19.8
"7014",19.8
"7015",19.8
"7016",19.8
"7017",19.8
"7018",19.8
"7019",19.8
"7020",19.8
"7021",19.8
"7022",19.8
"7023",19.8
"7024",19.8
"7025",19.8
"7026",19.8
"7027",19.8
"7028",19.8
"7029",19.8
"7030",19.8
"7031",19.8
"7032",19.8
"7033",19.8
"7034",19.8
"7035",19.8
"7036",19.8
"7037",19.8
"7038",19.8
"7039",19.8
"7040",19.8
"7041",19.8
"7042",19.8
"7043",19.8
"7044",19.8
"7045",19.8
"7046",19.8
"7047",19.8
"7048",19.8
"7049",19.8
"7050",19.8
"7051",19.8
"7052",19.8
"7053",19.8
"7054",19.8
"7055",19.8
"7056",19.8
"7057",19.8
"7058",19.8
"7059",19.8
"7060",19.8
"7061",19.8
"7062",19.8
"7063",19.8
"7064",19.8
"7065",19.8
"7066",19.8
"7067",19.8
"7068",19.8
"7069",19.8
"7070",19.8
"7071",19.8
"7072",19.8
"7073",19.8
"7074",19.8
"7075",19.8
"7076",19.8
"7077",19.8
"7078",19.8
"7079",19.8
"7080",19.8
"7081",19.8
"7082",19.8
"7083",19.8
"7084",19.8
"7085",19.8
"7086",19.8
"7087",19.8
"7088",19.8
"7089",19.8
"7090",19.8
"7091",19.8
"7092",19.8
"7093",19.8
"7094",19.8
"7095",19.8
"7096",19.8
"7097",19.8
"7098",19.8
"7099",19.8
"7100",19.8
"7101",19.8
"7102",19.8
"7103",19.8
"7104",19.8
"7105",19.8
"7106",19.8
"7107",19.8
"7108",19.8
"7109",19.8
"7110",19.8
"7111",19.8
"7112",19.8
"7113",19.8
"7114",19.8
"7115",19.8
"7116",19.8
"7117",19.8
"7118",19.8
"7119",19.8
"7120",19.8
"7121",19.8
"7122",19.8
"7123",19.8
"7124",19.8
"7125",19.8
"7126",19.8
"7127",19.8
"7128",19.8
"7129",19.8
"7130",19.8
"7131",19.8
"7132",19.8
"7133",19.8
"7134",19.8
"7135",19.8
"7136",19.8
"7137",19.8
"7138",19.8
"7139",19.8
"7140",19.8
"7141",19.8
"7142",19.8
"7143",19.8
"7144",19.8
"7145",19.8
"7146",19.8
"7147",19.8
"7148",19.8
"7149",19.8
"7150",19.8
"7151",19.8
"7152",19.8
"7153",19.8
"7154",19.8
"7155",19.8
"7156",19.8
"7157",19.8
"7158",19.8
"7159",19.8
"7160",19.8
"7161",19.8
"7162",19.8
"7163",19.8
"7164",19.8
"7165",19.8
"7166",19.8
"7167",19.8
"7168",19.8
"7169",19.8
"7170",19.8
"7171",19.8
"7172",19.8
"7173",19.8
"7174",19.8
"7175",19.8
"7176",19.8
"7177",19.8
"7178",19.8
"7179",19.8
"7180",19.8
"7181",19.8
"7182",19.8
"7183",19.8
"7184",19.8
"7185",19.8
"7186",19.8
"7187",19.8
"7188",19.8
"7189",19.8
"7190",19.8
"7191",19.8
"7192",19.8
"7193",19.8
"7194",19.8
"7195",19.8
"7196",19.8
"7197",19.8
"7198",19.8
"7199",19.8
"7200",19.8
"7201",19.8
"7202",19.8
"7203",19.8
"7204",19.8
"7205",19.8
"7206",19.8
"7207",19.8
"7208",19.8
"7209",19.8
"7210",19.8
"7211",19.8
"7212",19.8
"7213",19.8
"7214",19.8
"7215",19.8
"7216",19.8
"7217",19.8
"7218",19.8
"7219",19.8
"7220",19.8
"7221",19.8
"7222",19.8
"7223",19.8
"7224",19.8
"7225",19.8
"7226",19.8
"7227",19.8
"7228",19.8
"7229",19.8
"7230",19.8
"7231",19.8
"7232",19.8
"7233",19.8
"7234",19.8
"7235",19.8
"7236",19.8
"7237",19.8
"7238",19.8
"7239",19.8
"7240",19.8
"7241",19.8
"7242",19.8
"7243",19.8
"7244",19.8
"7245",19.8
"7246",19.8
"7247",19.8
"7248",19.8
"7249",19.8
"7250",19.8
"7251",19.8
"7252",19.8
"7253",19.8
"7254",19.8
"7255",19.8
"7256",19.8
"7257",19.8
"7258",19.8
"7259",19.8
"7260",19.8
"7261",19.8
"7262",19.8
"7263",19.8
"7264",19.8
"7265",19.8
"7266",19.8
"7267",19.8
"7268",19.8
"7269",19.8
"7270",19.8
"7271",19.8
"7272",19.8
"7273",19.8
"7274",19.8
"7275",19.8
"7276",19.8
"7277",19.8
"7278",19.8
"7279",19.8
"7280",19.8
"7281",19.8
"7282",19.8
"7283",19.8
"7284",19.8
"7285",19.8
"7286",19.8
"7287",19.8
"7288",19.8
"7289",19.8
"7290",19.8
"7291",19.8
"7292",19.8
"7293",19.8
"7294",19.8
"7295",19.8
"7296",19.8
"7297",19.8
"7298",19.8
"7299",19.8
"7300",19.8
"7301",19.8
"7302",19.8
"7303",19.8
"7304",19.8
"7305",19.8
"7306",19.8
"7307",19.8
"7308",19.8
"7309",19.8
"7310",19.8
"7311",19.8
"7312",19.8
"7313",19.8
"7314",19.8
"7315",19.8
"7316",19.8
"7317",19.8
"7318",19.8
"7319",19.8
"7320",19.8
"7321",19.8
"7322",19.8
"7323",19.8
"7324",19.8
"7325",19.8
"7326",19.8
"7327",19.8
"7328",19.8
"7329",19.8
"7330",19.8
"7331",19.8
"7332",19.8
"7333",19.8
"7334",19.8
"7335",19.8
"7336",19.8
"7337",19.8
"7338",19.8
"7339",19.8
"7340",19.8
"7341",19.8
"7342",19.8
"7343",19.8
"7344",19.8
"7345",19.8
"7346",19.8
"7347",19.8
"7348",19.8
"7349",19.8
"7350",19.8
"7351",19.8
"7352",19.8
"7353",19.8
"7354",19.8
"7355",19.8
"7356",19.8
"7357",19.8
"7358",19.8
"7359",19.8
"7360",19.8
"7361",19.8
"7362",19.8
"7363",19.8
"7364",19.8
"7365",19.8
"7366",19.8
"7367",19.8
"7368",19.8
"7369",19.8
"7370",19.8
"7371",19.8
"7372",19.8
"7373",19.8
"7374",19.8
"7375",19.8
"7376",19.8
"7377",19.8
"7378",19.8
"7379",19.8
"7380",19.8
"7381",19.8
"7382",19.8
"7383",19.8
"7384",19.8
"7385",19.8
"7386",19.8
"7387",19.8
"7388",19.8
"7389",19.8
"7390",19.8
"7391",19.8
"7392",19.8
"7393",19.8
"7394",19.8
"7395",19.8
"7396",19.8
"7397",19.8
"7398",19.8
"7399",19.8
"7400",19.8
"7401",19.8
"7402",19.8
"7403",19.8
"7404",19.8
"7405",19.8
"7406",19.8
"7407",19.8
"7408",19.8
"7409",19.8
"7410",19.8
"7411",19.8
"7412",19.8
"7413",19.8
"7414",19.8
"7415",19.8
"7416",19.8
"7417",19.8
"7418",19.8
"7419",19.8
"7420",19.8
"7421",19.8
"7422",19.8
"7423",19.8
"7424",19.8
"7425",19.8
"7426",19.8
"7427",19.8
"7428",19.8
"7429",19.8
"7430",19.8
"7431",19.8
"7432",19.8
"7433",19.8
"7434",19.8
"7435",19.8
"7436",19.8
"7437",19.8
"7438",19.8
"7439",19.8
"7440",19.8
"7441",19.8
"7442",19.8
"7443",19.8
"7444",19.8
"7445",19.8
"7446",19.8
"7447",19.8
"7448",19.8
